# Gerlando  Gramaglia	Domenico Profumo
# CUPpicino
# ML-CUP20
# 25/05/2021
155,45.59272468304692,-40.02946703482261
156,71.74618584042747,-28.96709281729978
157,55.83493740359935,-38.3954875823688
158,30.783002914561692,-13.495434394335726
159,33.570084798143576,-19.66338075626801
160,75.40081294367693,-27.42389170239755
161,73.77583326043782,-28.437719759678856
162,34.94522834154016,-22.443997244854863
163,63.84710022115908,-33.743651283825926
164,38.225599273788504,-28.016154443691775
165,69.3915781852901,-30.947412884934675
166,37.236149262294774,-24.18752785469002
167,56.81277744495965,-37.81811439158558
168,62.00771421371172,-35.273350049824806
169,45.21623518435982,-40.024195168610774
170,31.08155853886026,-13.644908785800691
171,72.69275956702963,-27.720287789959556
172,31.44035097753526,-15.763736768100255
173,52.202415172700725,-39.8559659692237
174,40.561148072550665,-31.561619922722684
175,43.57091501510673,-37.32212143218667
176,27.952646329230703,-7.127771978543094
177,44.63356929869467,-36.92550910159849
178,46.173436915898236,-40.97150683770907
179,53.551722276636184,-38.751375278838374
180,71.83404751097682,-29.387993325471975
181,54.969249606766,-38.69688632193595
182,66.8659705915541,-32.19544804964192
183,46.49220006804009,-40.757583841469234
184,74.57916062324132,-27.636686360453815
185,65.37048038835107,-33.336174157920624
186,55.8751514621374,-38.42966970797167
187,30.921212391177992,-13.966909831810415
188,75.6263282505004,-26.704211420661537
189,40.69166843513268,-31.41252303585837
190,42.4698973035641,-34.711178478580955
191,69.99195197395358,-30.662699763106847
192,63.878000587834386,-34.14335101656867
193,31.60077855260256,-13.6472131604252
194,30.47944771266973,-12.850304556508618
195,31.77686812557699,-16.26241412666918
196,37.17325943976164,-26.21923825100615
197,59.50181822030393,-36.77818941020724
198,45.14117174733278,-39.598959022633075
199,33.437808650264934,-19.161187109677684
200,73.5812373063419,-28.61806903640553
201,28.290040597742006,-7.745162090714662
202,33.267034406005656,-19.288591204900264
203,65.22997819675817,-33.43107457882576
204,43.00027992788008,-34.9263762641891
205,38.586709984891385,-28.624616709255886
206,39.08598522461046,-28.8061641295947
207,31.46707205856293,-15.423108783577309
208,30.762725934617368,-12.11521851084966
209,66.0596741382592,-32.732193389748204
210,63.786457768522276,-34.052771782039414
211,28.95165417175312,-9.13474760043312
212,34.183046297151726,-20.85619966954534
213,51.034826395286075,-40.685936330155634
214,45.56492739724615,-40.057096099454746
215,31.520444098766873,-15.597768854991136
216,34.924460423147025,-22.05036944091285
217,39.88422569199807,-30.152575744675385
218,31.995249985759376,-16.43997653924463
219,28.447479610978355,-7.133152780060454
220,31.440678389635575,-15.047862419999728
221,49.41919847971455,-40.91977541753618
222,36.18694815645132,-23.467877822622373
223,60.54663399278294,-35.4856212598394
224,30.40046759780715,-12.21948228005856
225,62.04497363503343,-35.23446833916851
226,30.873939097727682,-13.504170070408769
227,41.29824792389062,-32.02174730183809
228,44.73103453690169,-39.11608064941733
229,34.44677549100124,-21.68950571293275
230,62.65750967506299,-34.58770932729257
231,75.3196554107991,-27.500892285629696
232,51.656034001915934,-39.866712635781155
233,57.091320096267374,-37.826102685451275
234,49.68703817812898,-40.24262733584854
235,37.01698823132217,-26.34554378030618
236,40.45858207745743,-30.604235090541962
237,75.142220814544,-27.584333528408276
238,35.26717265046255,-23.26115854306253
239,29.995697965266725,-12.30156783060823
240,37.60926256302811,-27.31475657760942
241,36.98930055828999,-25.933657240088994
242,74.87982220749217,-27.382065635599737
243,35.08205972068384,-21.32712482499588
244,27.552521814936156,-6.465922463289183
245,29.66847415229397,-10.739079165495477
246,28.48568076460207,-8.15753486684617
247,54.45298571870664,-38.69697728203293
248,57.23604927890767,-37.63637897088349
249,75.16440859124017,-27.40728715105701
250,65.67306073577802,-33.108959715591936
251,64.29822367722274,-33.74796274740565
252,32.55747175083752,-17.52161012299262
253,49.71747426174353,-40.15633998398508
254,46.21640653431851,-40.1330881333422
255,45.612611783848536,-39.72120522306413
256,30.022449013020253,-12.220750274780833
257,76.02941297997248,-26.88025989545847
258,64.21532123472409,-33.81345220158779
259,40.09505258380262,-30.571770817577452
260,46.64161097343245,-41.14776471272897
261,31.85223903627738,-16.009495406309302
262,55.73778432201772,-38.44623692925927
263,67.74557995237504,-31.856106063690753
264,33.87379163562523,-20.18789435926952
265,35.54536999160668,-24.09601743465782
266,56.17374836964328,-38.28818770248604
267,29.16088332283037,-9.878803964541504
268,70.96018723569779,-29.784042987517218
269,75.06864323062226,-27.42549065558338
270,27.412780409522007,-6.298036069972914
271,61.641069643467794,-35.41973708210369
272,75.12862567718119,-27.371415333449875
273,52.38033484545189,-39.82730150965646
274,67.2884920090603,-31.93349446947257
275,34.10105564862569,-22.058706989483383
276,55.81697864550734,-37.79834497704651
277,55.4654634383608,-38.61993106486567
278,31.064395209352273,-13.584445080665086
279,74.44455552933856,-28.112523960313005
280,74.08028502198324,-27.353809827515104
281,75.59940897197686,-27.393042446037505
282,64.24116459231942,-33.8201088997549
283,47.99978671826949,-40.38031065340296
284,75.36915234317514,-27.006205260412248
285,47.337958521661406,-40.982070699716715
286,28.205213502894964,-7.904872025513157
287,33.59905354168955,-19.442250747436415
288,46.081222525036125,-40.666250467385574
289,75.60386659430826,-26.7715052817993
290,30.068260219809055,-11.935679977731855
291,48.25781520572978,-40.77668809801946
292,71.25238580494648,-29.443920286341623
293,61.599248333204095,-35.53570338387119
294,49.9749615045277,-40.42936659491402
295,31.578755902066675,-16.204180999644755
296,31.80780053989735,-13.612265493496134
297,52.993843321787935,-39.36381885269496
298,46.698559794948764,-40.9012182051636
299,73.20010528313526,-28.499599940260218
300,43.70405476048042,-36.18849038458892
301,31.836127532507042,-15.81816088472444
302,32.592474789176116,-17.35942571168311
303,30.061286823467874,-10.90800676412118
304,43.47799917670597,-37.463298108453934
305,61.35623056427074,-35.48784307438215
306,34.02177482043409,-20.27675238074894
307,42.62252959214193,-34.8501494810452
308,64.16738119452809,-34.10037807229247
309,30.55775387654284,-12.877168139436709
310,69.96815407410637,-30.51075322850184
311,45.260915479334265,-39.88449237912279
312,41.414627500776874,-31.555702794062842
313,50.649517169262914,-40.49447598360784
314,29.951463652401806,-9.537540798252234
315,51.942138370833526,-39.926655815899665
316,29.768135587226485,-11.64788853076947
317,37.614846538332856,-26.636607846149595
318,29.549956578090843,-11.452987418321708
319,57.63378270974384,-37.3114625804366
320,38.755339200266064,-29.00916822492291
321,46.301702515172806,-40.50144131582712
322,45.264999379186705,-39.97061138077231
323,49.533785961792546,-40.86318395868335
324,68.37415222032698,-31.235746988398425
325,62.83784857388732,-34.72179244568244
326,39.003905797151006,-28.424595708969967
327,31.36720548753913,-14.741098736584004
328,63.86616375910748,-34.00068016830324
329,43.98318518874168,-36.75662330291742
330,52.302946780504676,-39.945485121938546
331,75.43586350122861,-27.279467176320296
332,75.08247058410726,-27.529822560186297
333,44.38175025950652,-37.41935772278102
334,44.48825784649016,-38.77125470070649
335,37.12102715610872,-26.490231806376904
336,39.78780682701495,-30.049026236431786
337,47.241230300162286,-39.44650590068431
338,45.72887143069003,-40.275706681895414
339,30.022449013020253,-12.220750274780833
340,30.43040051116671,-12.666778933137472
341,58.4963559519668,-36.83811740768612
342,71.76914000387612,-29.095469175969555
343,62.75897811436818,-34.79415506006979
344,46.21020754937789,-40.733725519226795
345,72.21158634380828,-29.440988018996983
346,62.150431007110946,-35.132329038019364
347,30.405381537730197,-13.122254355934391
348,50.96507156483393,-40.45158570166215
349,40.66887118729876,-31.563151215511517
350,32.50724642891426,-17.03898222278869
351,30.17425054428851,-11.570339733435464
352,54.66347890927982,-38.73769950168722
353,70.41578003631611,-30.103083582820613
354,45.513901608728375,-39.93004609858325
355,61.95626029560776,-35.339539119708775
356,40.15681509543981,-30.683256075035164
357,73.14414200837835,-28.365170210451677
358,48.72856202811724,-41.020677984883434
359,39.601283431144175,-29.850679782236355
360,30.60306899998559,-12.395612061684298
361,29.562850953754353,-10.400189376751065
362,29.974650428875112,-11.917367219141624
363,48.63000733813094,-40.90639634907707
364,36.8275167537455,-25.833534391520267
365,29.540536495825233,-10.330466768156322
366,55.871699023000794,-38.309181891631866
367,38.846253764362956,-29.162213546752426
368,31.326215885440345,-14.327857564757277
369,56.42660983657577,-37.94218606042209
370,63.477577718246266,-34.21425042752105
371,42.716903764807356,-34.785292045397135
372,67.01910176571229,-32.25499476226554
373,36.60978447269238,-25.0647516880908
374,35.85078529201536,-23.78562020036264
375,31.898686011974497,-15.089356091702346
376,63.53442361039831,-34.07601827881241
377,28.84655999507494,-9.195353558585612
378,35.99901854202502,-24.35484588459776
379,49.6239448618605,-36.64236349996408
380,67.7187177670569,-31.72576570565895
381,33.73450906760661,-18.51420443911445
382,28.214055293389137,-7.0760704123897415
383,75.47169380504371,-27.18243910392302
384,62.78517163161819,-34.78359737564262
385,29.38114458738962,-10.084683608497343
386,42.14123310285218,-33.10296113929257
387,72.78276546534069,-28.627831428571817
388,39.66919873039037,-30.183006042957334
389,75.31874323113013,-27.570861596881695
390,73.51278376073871,-28.565827625955777
391,40.62734774298191,-31.113105138374962
392,46.52716030796033,-41.1151910416071
393,74.4427076311295,-27.88421781430581
394,36.22702141139741,-25.466885642872963
395,46.581415394369294,-41.01166971423629
396,30.477479127434094,-12.900621370066338
397,38.66709471070685,-28.92656346950225
398,36.31447634277885,-24.079824895711297
399,51.30381929792393,-40.474445908902545
400,46.44975580194569,-41.18770551314764
401,42.96507144913816,-34.07104293246268
402,64.2909959039146,-33.925649289612934
403,71.98964308314187,-27.35753587824596
404,34.67874852788792,-22.070075553799168
405,41.94826074083745,-34.75406089960263
406,30.57500525042719,-12.949185420792043
407,75.57623710864665,-27.053404614926094
408,34.397094656664585,-20.849508618199792
409,56.82820754720231,-37.89236678261744
410,43.11192308892685,-36.11159298225019
411,62.34650850323029,-34.85431018101671
412,31.905926675768207,-15.591306164836928
413,46.306179359387265,-40.44166043966657
414,55.72085391641523,-38.42489285843451
415,31.73292411270521,-15.606317480674846
416,38.877855717804714,-28.59870997779211
417,58.86426049141019,-36.871816834102646
418,60.39466495703839,-36.140247334840346
419,35.17951964876985,-23.17678505169709
420,49.613418122961704,-39.1917411109623
421,35.09936253045817,-21.04270168294896
422,29.271491067470677,-9.749665839882347
423,50.42051310167602,-40.51055517897359
424,62.866153313910125,-34.79065298865992
425,39.14450060491059,-29.66900048038909
426,72.65630848597965,-28.99143570345617
427,41.45219741233822,-33.83471055775169
428,61.95357837137087,-35.439487327522386
429,30.40849847664978,-12.487360457735663
430,65.34626895886879,-33.33929190745815
431,75.00771031348242,-27.465361443440106
432,56.04508869280539,-38.33742573067398
433,64.05704109811113,-34.19100459857094
434,68.98347212319456,-31.295357731197793
435,30.78294510735017,-13.756455465500075
436,58.53044635704097,-37.06365089153425
437,71.5479000128606,-29.257123646957428
438,72.16715320975072,-28.91780994854387
439,31.55703884768163,-15.21186557746284
440,62.797023372753614,-34.730823418568384
441,63.278427973100335,-34.489171118170695
442,72.41302061963842,-29.12896746746899
443,36.416619811561226,-23.228369885871462
444,33.32512379550884,-18.198508654581573
445,32.90152987625527,-18.314756321739374
446,31.265533096439214,-13.889913810425153
447,64.22657135365361,-34.245873226666596
448,37.60463951042278,-27.44924020999498
449,45.70070457756023,-40.592800434327934
450,32.2921564435927,-16.844748858568323
451,51.91864146302773,-39.91925094543227
452,28.205213502894964,-7.904872025513157
453,35.624267692100474,-23.740607718628468
454,29.110079386161786,-9.726789448699943
455,53.02562901873419,-39.484947697044134
456,65.46831236780034,-33.20768401759342
457,31.550104980777927,-15.38850301891025
458,65.84818130960046,-33.03255529223023
459,30.515179032365417,-12.802127029093832
460,48.2538392278669,-40.60724799067687
461,40.09952066290177,-30.50624499764203
462,31.878129499966303,-15.829117059908375
463,36.0614574861605,-25.146267201130126
464,31.41159166219729,-14.223214931151713
465,46.12667945495887,-40.83063248996306
466,67.54908494561484,-31.97327036448
467,44.61453143510394,-39.45379602446335
468,76.43436834029266,-26.706123658530792
469,31.551885844352473,-14.693726112428127
470,30.93706321841661,-13.44847250615256
471,40.37086285045621,-30.871473555731747
472,38.816650575950625,-28.84853817200928
